ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
4995217181024687397,2021-10,0.006278
4995217181024687397,2021-10,0.006275
4995217181024687397,2021-11,0.007742
4995217181024687397,2021-11,0.009081
2870813069335519467,2021-10,0.008552
340285351737204923,2021-10,0.088242
340285351737204923,2021-10,0.096009
340285351737204923,2021-10,0.096009
8287608084245946173,2021-10,0.003438
8287608084245946173,2021-10,0.003317
8287608084245946173,2021-10,0.002619
8287608084245946173,2021-10,0.003566
8287608084245946173,2021-11,0.001786
8287608084245946173,2021-11,0.002619
8287608084245946173,2021-11,0.001786
8287608084245946173,2021-11,0.001786
1977574645216036803,2021-10,0.318288
1977574645216036803,2021-11,0.313763
1977574645216036803,2021-11,0.290587
4571290108043699959,2021-10,0.006705
4571290108043699959,2021-10,0.001644
4571290108043699959,2021-11,0.002277
4571290108043699959,2021-11,0.032011
4571290108043699959,2021-11,0.00587
4571290108043699959,2021-11,0.002748
4571290108043699959,2021-11,0.00587
3095686599956852697,2021-10,0.000695
3095686599956852697,2021-10,0.005603
3095686599956852697,2021-11,0.001644
3095686599956852697,2021-11,0.001036
4593070249039532001,2021-10,0.001621
4593070249039532001,2021-11,0.000384
4593070249039532001,2021-11,0.000384
4045739494965095560,2021-10,0.000617
4045739494965095560,2021-10,0.000617
4045739494965095560,2021-10,0.000617
4045739494965095560,2021-10,0.001036
4045739494965095560,2021-10,0.000617
4045739494965095560,2021-11,0.001644
4045739494965095560,2021-11,0.001773
4045739494965095560,2021-11,0.001644
4045739494965095560,2021-11,0.001644
4045739494965095560,2021-11,0.001773
4045739494965095560,2021-11,0.002678
4045739494965095560,2021-11,0.001644
7085295800541340563,2021-10,0.005603
7085295800541340563,2021-10,0.034024
7085295800541340563,2021-10,0.010301
7085295800541340563,2021-10,0.00526
7085295800541340563,2021-10,0.025055
7085295800541340563,2021-10,0.008243
7085295800541340563,2021-11,0.025055
7085295800541340563,2021-11,0.005603
7085295800541340563,2021-11,0.005603
6238903426443761049,2021-10,0.006775
6238903426443761049,2021-10,0.006775
6238903426443761049,2021-10,0.006775
6238903426443761049,2021-10,0.006705
6238903426443761049,2021-10,0.006775
6238903426443761049,2021-10,0.006775
6238903426443761049,2021-10,0.011055
6238903426443761049,2021-11,0.006775
6238903426443761049,2021-11,0.006705
6238903426443761049,2021-11,0.012387
8826489829259520138,2021-10,0.001523
8826489829259520138,2021-11,0.001941
8826489829259520138,2021-11,0.010204
8826489829259520138,2021-11,0.001941
5166128847048245697,2021-10,0.00974
5166128847048245697,2021-10,0.002342
5166128847048245697,2021-10,0.009737
5166128847048245697,2021-11,0.001915
5166128847048245697,2021-11,0.001915
4465150716052427320,2021-10,0.002663
4465150716052427320,2021-11,0.004769
4465150716052427320,2021-11,0.005665
4465150716052427320,2021-11,0.004769
7595945751692012281,2021-10,0.001036
7595945751692012281,2021-10,0.001036
2493305884832539159,2021-10,0.133193
2493305884832539159,2021-10,0.179025
324916756972236008,2021-10,0.006007
324916756972236008,2021-10,0.008243
324916756972236008,2021-10,0.008243
324916756972236008,2021-10,0.009987
324916756972236008,2021-10,0.008243
324916756972236008,2021-11,0.005603
324916756972236008,2021-11,0.006007
8994944800097997361,2021-10,0.071175
8994944800097997361,2021-11,0.070081
8994944800097997361,2021-11,0.088242
8706851346184249504,2021-10,0.006525
8706851346184249504,2021-10,0.006525
8706851346184249504,2021-11,0.008835
8706851346184249504,2021-11,0.009081
3713742318997880410,2021-10,0.003317
3713742318997880410,2021-10,0.006011
1708019696828098378,2021-10,0.376804
1708019696828098378,2021-10,0.376804
1708019696828098378,2021-11,0.275192
3022528659032597047,2021-10,0.009748
3022528659032597047,2021-10,0.009987
3022528659032597047,2021-11,0.010901
3022528659032597047,2021-11,0.010649
7708030042671632236,2021-10,0.006007
7708030042671632236,2021-10,0.002549
7708030042671632236,2021-10,0.002549
5440313607363845188,2021-10,0.001201
5440313607363845188,2021-11,0.00106
5383359512938607117,2021-10,0.012472
3263212305228307743,2021-10,0.004288
3263212305228307743,2021-11,0.001108
3263212305228307743,2021-11,0.001108
2598475569074240783,2021-10,0.00803
2598475569074240783,2021-10,0.012555
2598475569074240783,2021-11,0.011173
1617695035450525647,2021-10,0.000325
1617695035450525647,2021-10,0.000325
1617695035450525647,2021-10,0.000325
1617695035450525647,2021-10,0.007707
1617695035450525647,2021-10,0.025055
1617695035450525647,2021-10,0.000325
1617695035450525647,2021-11,0.000257
3634047863995720708,2021-10,0.002663
3634047863995720708,2021-10,0.003723
1951407691087813358,2021-10,0.00323
1951407691087813358,2021-11,0.00316
1951407691087813358,2021-11,0.00323
6817075905797098547,2021-10,0.036663
6817075905797098547,2021-10,0.036663
6817075905797098547,2021-10,0.039479
6817075905797098547,2021-11,0.036663
644457054514416604,2021-10,0.08229
472772897496154354,2021-10,0.002748
472772897496154354,2021-11,0.000533
2550506309527280168,2021-10,0.219745
6681781879793693802,2021-10,0.0058
6681781879793693802,2021-11,0.002342
4008627434689715639,2021-10,0.266207
4008627434689715639,2021-11,0.455142
5753677550753111444,2021-10,0.000533
5753677550753111444,2021-10,0.000617
5753677550753111444,2021-10,0.000533
5753677550753111444,2021-10,0.000465
5753677550753111444,2021-11,0.000325
6198047969028248384,2021-10,0.001644
6198047969028248384,2021-10,0.00106
6198047969028248384,2021-11,0.001644
924957821424248698,2021-10,0.00106
924957821424248698,2021-10,0.000617
924957821424248698,2021-10,0.002462
924957821424248698,2021-11,0.001773
924957821424248698,2021-11,0.001773
1003144834589372198,2021-10,0.0
1003144834589372198,2021-10,6.8e-05
1003144834589372198,2021-10,6.8e-05
1003144834589372198,2021-10,6.8e-05
1003144834589372198,2021-10,0.000257
1003144834589372198,2021-10,6.8e-05
1003144834589372198,2021-11,0.000325
1003144834589372198,2021-11,0.000325
1003144834589372198,2021-11,0.000257
1003144834589372198,2021-11,0.000325
1003144834589372198,2021-11,0.000257
1003144834589372198,2021-11,0.000257
1003144834589372198,2021-11,0.000257
1003144834589372198,2021-11,0.000325
6858769421191999702,2021-10,0.03281
6858769421191999702,2021-11,0.023893
7707459425750676368,2021-10,0.670372
1467843186411742274,2021-10,0.000533
1467843186411742274,2021-11,0.000641
1467843186411742274,2021-11,0.000617
2006188298374001315,2021-10,0.009153
2006188298374001315,2021-11,0.007337
8512214463586144353,2021-10,0.000617
8512214463586144353,2021-10,0.003247
8512214463586144353,2021-11,0.000617
8512214463586144353,2021-11,0.000617
1477629972594346481,2021-10,0.00454
1477629972594346481,2021-11,0.001845
1477629972594346481,2021-11,0.001845
3660744270380078352,2021-10,0.094384
3660744270380078352,2021-10,0.088356
3660744270380078352,2021-11,0.078822
3660744270380078352,2021-11,0.075212
3660744270380078352,2021-11,0.090181
3660744270380078352,2021-11,0.144454
417157680860985231,2021-10,0.00106
417157680860985231,2021-10,0.07868
417157680860985231,2021-10,0.000325
417157680860985231,2021-10,0.00106
417157680860985231,2021-10,0.000641
417157680860985231,2021-10,0.000325
417157680860985231,2021-11,9.2e-05
417157680860985231,2021-11,9.2e-05
417157680860985231,2021-11,9.2e-05
417157680860985231,2021-11,0.00051
524026009392362402,2021-10,0.198927
8348574220426911086,2021-10,0.015787
8348574220426911086,2021-10,0.02668
8348574220426911086,2021-10,0.027769
8348574220426911086,2021-10,0.079915
8348574220426911086,2021-11,0.008336
187117706370645370,2021-10,0.034024
187117706370645370,2021-10,0.034893
187117706370645370,2021-10,0.019863
187117706370645370,2021-11,0.055099
187117706370645370,2021-11,0.088356
187117706370645370,2021-11,0.012635
187117706370645370,2021-11,0.05182
8255085612985072878,2021-10,0.025055
8255085612985072878,2021-11,0.02345
8255085612985072878,2021-11,0.02345
8343941262792249232,2021-10,0.032945
8343941262792249232,2021-10,0.029746
8343941262792249232,2021-10,0.029746
8343941262792249232,2021-10,0.029746
8343941262792249232,2021-11,0.033902
3977861004707764824,2021-10,0.015655
3977861004707764824,2021-10,0.011135
3977861004707764824,2021-10,0.012834
3977861004707764824,2021-10,0.020813
3977861004707764824,2021-10,0.011358
3977861004707764824,2021-10,0.01114
3977861004707764824,2021-10,0.011358
3977861004707764824,2021-10,0.011358
3977861004707764824,2021-10,0.020813
3977861004707764824,2021-11,0.028575
3977861004707764824,2021-11,0.023667
3977861004707764824,2021-11,0.041807
3977861004707764824,2021-11,0.032705
3977861004707764824,2021-11,0.032705
3977861004707764824,2021-11,0.028575
3977861004707764824,2021-11,0.032705
7458891296671174680,2021-10,0.032945
7458891296671174680,2021-10,0.029746
2371917341091102894,2021-10,0.08566
2371917341091102894,2021-10,0.08566
2371917341091102894,2021-10,0.032562
465309249432033993,2021-10,0.006366
465309249432033993,2021-10,0.006366
465309249432033993,2021-10,0.006612
465309249432033993,2021-11,0.020818
465309249432033993,2021-11,0.019213
465309249432033993,2021-11,0.019213
465309249432033993,2021-11,0.020818
1717812527056208209,2021-10,0.48393
1717812527056208209,2021-11,0.563123
3629889536335411116,2021-10,0.001644
2408009918678280470,2021-10,0.004098
2408009918678280470,2021-10,0.004098
2408009918678280470,2021-10,0.004098
2408009918678280470,2021-10,0.004503
2408009918678280470,2021-10,0.004098
2408009918678280470,2021-10,0.004506
2408009918678280470,2021-11,0.008112
2408009918678280470,2021-11,0.007216
2408009918678280470,2021-11,0.01002
2408009918678280470,2021-11,0.007216
5883155883105348987,2021-10,0.028265
5883155883105348987,2021-10,0.015655
5883155883105348987,2021-10,0.014658
5883155883105348987,2021-10,0.118883
5883155883105348987,2021-10,0.011704
5883155883105348987,2021-10,0.015788
5883155883105348987,2021-10,0.014658
5883155883105348987,2021-10,0.026677
5883155883105348987,2021-11,0.162916
5883155883105348987,2021-11,0.028265
5883155883105348987,2021-11,0.023073
5883155883105348987,2021-11,0.193515
5883155883105348987,2021-11,0.014658
5883155883105348987,2021-11,0.015005
5883155883105348987,2021-11,0.080129
5883155883105348987,2021-11,0.014154
5883155883105348987,2021-11,0.260584
2619109825960703851,2021-10,0.012269
2619109825960703851,2021-10,0.012269
2619109825960703851,2021-11,0.014622
2619109825960703851,2021-11,0.013195
2619109825960703851,2021-11,0.013195
2619109825960703851,2021-11,0.017798
8729164666041467296,2021-10,0.033902
3472934456083131714,2021-10,0.147211
3472934456083131714,2021-10,0.007672
3472934456083131714,2021-11,0.00316
6546850858912852316,2021-10,0.027111
6546850858912852316,2021-10,0.043654
2397171153213063761,2021-10,0.000617
2397171153213063761,2021-10,0.00106
2397171153213063761,2021-10,0.00106
2397171153213063761,2021-11,0.002207
2397171153213063761,2021-11,0.003025
2397171153213063761,2021-11,0.003025
2397171153213063761,2021-11,0.00244
2397171153213063761,2021-11,0.001622
2397171153213063761,2021-11,0.00244
1044568737046072781,2021-10,0.013205
1044568737046072781,2021-10,0.015655
1044568737046072781,2021-10,0.071241
1044568737046072781,2021-11,0.015655
1044568737046072781,2021-11,0.086105
5306165689101138983,2021-10,0.002975
8733525963966339207,2021-10,0.268404
8733525963966339207,2021-10,0.28186
8733525963966339207,2021-10,0.268404
8733525963966339207,2021-11,0.786891
3137879241768961145,2021-10,0.005387
3137879241768961145,2021-10,0.005387
3137879241768961145,2021-10,0.006433
3137879241768961145,2021-11,0.00106
3137879241768961145,2021-11,0.00106
6122719618012473549,2021-10,0.001644
6122719618012473549,2021-11,0.001644
6122719618012473549,2021-11,0.001644
8901696535927078963,2021-10,0.004136
8901696535927078963,2021-10,0.005603
8901696535927078963,2021-10,0.004136
8901696535927078963,2021-11,0.201762
8901696535927078963,2021-11,0.003247
8901696535927078963,2021-11,0.003247
8724731934863284019,2021-10,0.012858
8724731934863284019,2021-10,0.009987
8724731934863284019,2021-10,0.011985
8724731934863284019,2021-11,0.012203
8724731934863284019,2021-11,0.139166
8724731934863284019,2021-11,0.009987
8724731934863284019,2021-11,0.009987
4335865859049992260,2021-10,0.002412
4335865859049992260,2021-10,0.008427
4335865859049992260,2021-10,0.00696
4335865859049992260,2021-10,0.00696
4335865859049992260,2021-11,0.007742
4335865859049992260,2021-11,0.007742
4335865859049992260,2021-11,0.001714
5999145415800242177,2021-10,0.003496
5999145415800242177,2021-10,0.008647
5999145415800242177,2021-11,0.004136
5999145415800242177,2021-11,0.003496
5999145415800242177,2021-11,0.006453
8213533889694327948,2021-10,0.003722
8213533889694327948,2021-10,0.002748
8213533889694327948,2021-10,0.003972
8213533889694327948,2021-10,0.002748
8213533889694327948,2021-11,0.005887
8213533889694327948,2021-11,0.003317
8213533889694327948,2021-11,0.005887
8213533889694327948,2021-11,0.003317
8213533889694327948,2021-11,0.005887
6721448955097663572,2021-10,0.002335
6721448955097663572,2021-10,0.003496
6721448955097663572,2021-10,0.003153
6721448955097663572,2021-10,0.003496
6721448955097663572,2021-10,0.002678
6721448955097663572,2021-11,0.003247
5263285038415073073,2021-10,0.059602
5263285038415073073,2021-10,0.066295
3036967290595689189,2021-10,0.002549
1192891347324061812,2021-10,0.005106
1192891347324061812,2021-10,0.005102
1192891347324061812,2021-10,0.005106
1192891347324061812,2021-10,0.005106
1192891347324061812,2021-10,0.005106
1192891347324061812,2021-10,0.005106
1192891347324061812,2021-11,0.002604
1192891347324061812,2021-11,0.002604
1192891347324061812,2021-11,0.004
1192891347324061812,2021-11,0.004769
1192891347324061812,2021-11,0.004
1192891347324061812,2021-11,0.002604
1192891347324061812,2021-11,0.004
5048392903148444335,2021-10,0.025864
5048392903148444335,2021-11,0.021468
1276604410881911401,2021-10,0.023774
1276604410881911401,2021-10,0.023774
1276604410881911401,2021-10,0.023774
1276604410881911401,2021-10,0.045926
1276604410881911401,2021-10,0.025509
1276604410881911401,2021-11,0.019863
1276604410881911401,2021-11,0.034331
1276604410881911401,2021-11,0.02573
1329553496073467331,2021-10,0.000888
8779038337925278543,2021-10,0.000421
761746217261797478,2021-10,0.000641
761746217261797478,2021-10,0.000617
761746217261797478,2021-11,0.000641
761746217261797478,2021-11,0.000641
2983174282784691273,2021-10,0.000617
2983174282784691273,2021-10,0.000617
2983174282784691273,2021-10,0.000617
2983174282784691273,2021-11,0.091752
5122095358293179297,2021-10,0.000641
5122095358293179297,2021-10,0.000641
5122095358293179297,2021-11,0.001644
5122095358293179297,2021-11,0.058168
5122095358293179297,2021-11,0.002549
3480297543931395935,2021-10,0.110277
3480297543931395935,2021-10,0.105755
5058298901476893676,2021-10,0.01089
5058298901476893676,2021-11,0.002619
5058298901476893676,2021-11,0.003842
8464809590757561185,2021-10,0.001716
8464809590757561185,2021-10,0.001644
8464809590757561185,2021-10,0.001644
8464809590757561185,2021-10,0.001644
8464809590757561185,2021-11,0.002207
8464809590757561185,2021-11,0.072614
8464809590757561185,2021-11,0.003247
8464809590757561185,2021-11,0.002678
6941381638534728190,2021-10,0.001036
6941381638534728190,2021-11,0.065968
6941381638534728190,2021-11,0.001644
6941381638534728190,2021-11,0.00106
6941381638534728190,2021-11,0.001036
3355881107559250653,2021-10,0.000617
3355881107559250653,2021-10,0.000617
3355881107559250653,2021-10,0.000617
3355881107559250653,2021-10,0.000617
3355881107559250653,2021-10,0.000617
3355881107559250653,2021-10,0.001108
3355881107559250653,2021-11,0.001036
3355881107559250653,2021-11,0.079475
3355881107559250653,2021-11,0.00106
3355881107559250653,2021-11,0.00106
6118873739225005756,2021-10,0.001692
6118873739225005756,2021-10,0.001621
8067924767167570288,2021-10,0.060406
8067924767167570288,2021-10,0.060406
6826420906256954294,2021-10,0.079475
8536980239903840341,2021-10,0.001716
8536980239903840341,2021-10,0.002663
8536980239903840341,2021-10,0.002663
8536980239903840341,2021-11,0.001598
8536980239903840341,2021-11,0.001131
1192810733461560329,2021-10,0.000533
1192810733461560329,2021-10,0.011026
1192810733461560329,2021-10,0.0
1192810733461560329,2021-10,0.0
1192810733461560329,2021-10,0.009958
1192810733461560329,2021-11,0.000549
1192810733461560329,2021-11,0.000549
1192810733461560329,2021-11,0.000549
1192810733461560329,2021-11,0.000549
4489904752023469353,2021-10,0.064909
4489904752023469353,2021-10,0.064909
4489904752023469353,2021-11,0.240027
4489904752023469353,2021-11,0.06445
5880041582322293710,2021-10,0.003726
5880041582322293710,2021-10,0.003726
5880041582322293710,2021-10,0.003726
5880041582322293710,2021-10,0.003726
5880041582322293710,2021-10,0.00743
5880041582322293710,2021-10,0.009748
5108407319813072955,2021-10,0.009461
5108407319813072955,2021-10,0.009115
5108407319813072955,2021-10,0.011704
5108407319813072955,2021-10,0.010204
5108407319813072955,2021-11,0.010204
5108407319813072955,2021-11,0.010204
4740535838297269949,2021-10,0.000617
4740535838297269949,2021-11,0.000617
4740535838297269949,2021-11,0.000533
2467590416042313927,2021-10,0.002342
2467590416042313927,2021-11,0.002342
8909740532547211288,2021-10,0.001644
8909740532547211288,2021-10,0.001644
8909740532547211288,2021-10,0.001644
8909740532547211288,2021-11,0.00106
8909740532547211288,2021-11,0.00106
7963861799566207637,2021-10,0.002412
7963861799566207637,2021-10,0.002412
7963861799566207637,2021-10,0.002342
7963861799566207637,2021-11,0.002412
274692171162531764,2021-10,0.026897
274692171162531764,2021-10,0.026897
5499433941404698208,2021-10,0.003224
5499433941404698208,2021-10,0.003793
5499433941404698208,2021-11,0.003302
660382477567765256,2021-10,0.005603
660382477567765256,2021-10,0.002748
660382477567765256,2021-11,0.004417
660382477567765256,2021-11,0.00347
5993765508162121762,2021-10,0.031544
5993765508162121762,2021-10,0.03223
5993765508162121762,2021-11,0.050817
5993765508162121762,2021-11,0.032945
5993765508162121762,2021-11,0.03939
1536087798470875922,2021-10,0.081023
1536087798470875922,2021-10,0.08025
1536087798470875922,2021-11,0.09485
8564920972266217847,2021-10,0.000603
8564920972266217847,2021-11,0.001714
8564920972266217847,2021-11,0.00113
6330043096034525408,2021-10,0.614403
6330043096034525408,2021-10,0.096251
6330043096034525408,2021-10,0.649168
6330043096034525408,2021-10,0.097008
6330043096034525408,2021-10,0.097008
6330043096034525408,2021-11,0.118132
2432667449154431819,2021-10,0.380799
521351744568531135,2021-10,0.00106
521351744568531135,2021-11,0.001036
521351744568531135,2021-11,0.000617
4414438591613884911,2021-10,0.009795
4414438591613884911,2021-11,0.009883
4414438591613884911,2021-11,0.011135
4414438591613884911,2021-11,0.011135
8961924617442201922,2021-10,0.000641
8961924617442201922,2021-10,0.000617
8961924617442201922,2021-11,0.001036
8961924617442201922,2021-11,0.030437
8961924617442201922,2021-11,0.000713
8961924617442201922,2021-11,0.000617
717981637594591016,2021-10,0.094511
717981637594591016,2021-10,0.00106
717981637594591016,2021-10,0.00106
717981637594591016,2021-10,0.001036
5225029212547588718,2021-10,0.001773
5225029212547588718,2021-10,0.001773
5225029212547588718,2021-10,0.002342
5225029212547588718,2021-11,0.003565
1310335287370721834,2021-10,0.298559
2455576782104041698,2021-10,0.024028
2455576782104041698,2021-10,0.023177
2455576782104041698,2021-11,0.189265
5078307295214858596,2021-10,0.015325
5078307295214858596,2021-10,0.016454
5078307295214858596,2021-10,0.016454
5078307295214858596,2021-10,0.016454
7710364735942975505,2021-10,0.008897
7710364735942975505,2021-10,0.009987
7710364735942975505,2021-11,0.194224
7710364735942975505,2021-11,0.008897
7710364735942975505,2021-11,0.008897
6532139198609901627,2021-10,0.001108
6532139198609901627,2021-11,0.003153
2677901391425651891,2021-10,0.002251
2677901391425651891,2021-10,0.007992
2677901391425651891,2021-11,0.007992
6457349126437565385,2021-10,0.332835
6457349126437565385,2021-10,0.342595
7686361238195690925,2021-10,0.000325
7686361238195690925,2021-11,0.000325
8080988579391900405,2021-10,0.000744
8080988579391900405,2021-10,0.000744
8080988579391900405,2021-10,0.001424
8080988579391900405,2021-10,0.000744
5303720405946805990,2021-10,0.000617
5303720405946805990,2021-11,0.000617
5303720405946805990,2021-11,6.8e-05
4187591029730357479,2021-10,0.027866
8874257794774679816,2021-10,0.028728
8874257794774679816,2021-10,0.028728
8874257794774679816,2021-10,0.03152
8874257794774679816,2021-10,0.028728
8874257794774679816,2021-11,0.03152
8874257794774679816,2021-11,0.03152
8874257794774679816,2021-11,0.012635
8874257794774679816,2021-11,0.029915
9184785003280841216,2021-10,0.010733
9184785003280841216,2021-10,0.010896
9184785003280841216,2021-11,0.010896
9184785003280841216,2021-11,0.011545
7403979270048469991,2021-10,0.001644
2819054834565698513,2021-10,0.011985
2819054834565698513,2021-10,0.027505
2819054834565698513,2021-11,0.027769
2819054834565698513,2021-11,0.01114
5611787644735474299,2021-10,0.001644
5611787644735474299,2021-10,0.000617
5611787644735474299,2021-10,0.001036
5611787644735474299,2021-10,0.001644
5611787644735474299,2021-10,0.00106
5611787644735474299,2021-10,0.00106
5611787644735474299,2021-10,0.002414
5611787644735474299,2021-10,0.001644
5611787644735474299,2021-11,0.002462
5611787644735474299,2021-11,0.002591
5611787644735474299,2021-11,0.001644
5611787644735474299,2021-11,0.001644
5611787644735474299,2021-11,0.001644
8090492548102964782,2021-10,0.02387
662944582644865942,2021-10,0.026348
662944582644865942,2021-10,0.029787
662944582644865942,2021-10,0.026348
662944582644865942,2021-10,0.031985
662944582644865942,2021-11,0.028575
662944582644865942,2021-11,0.029787
662944582644865942,2021-11,0.028575
662944582644865942,2021-11,0.028575
662944582644865942,2021-11,0.028575
257162352336759783,2021-10,0.001621
257162352336759783,2021-10,0.001036
257162352336759783,2021-10,0.001036
257162352336759783,2021-11,0.00106
257162352336759783,2021-11,0.001621
257162352336759783,2021-11,0.001036
9205015186723569289,2021-10,0.011704
9205015186723569289,2021-11,0.002404
4661684997487171886,2021-10,0.005603
4661684997487171886,2021-10,0.006453
4661684997487171886,2021-10,0.006453
4661684997487171886,2021-11,0.005034
4661684997487171886,2021-11,0.004905
4661684997487171886,2021-11,0.005034
4661684997487171886,2021-11,0.005034
4661684997487171886,2021-11,0.005034
4661684997487171886,2021-11,0.005603
4365965554261111250,2021-10,0.167582
4365965554261111250,2021-10,0.189773
6885171468891031140,2021-10,0.000533
5067621068959932809,2021-10,0.080121
5067621068959932809,2021-10,0.070734
5067621068959932809,2021-10,0.070734
5067621068959932809,2021-10,0.087739
5067621068959932809,2021-10,0.070734
5067621068959932809,2021-10,0.085407
5067621068959932809,2021-11,0.07477
8505870778358741102,2021-10,0.006612
8505870778358741102,2021-10,0.007455
8505870778358741102,2021-10,0.008519
8505870778358741102,2021-11,0.010204
8505870778358741102,2021-11,0.010204
8505870778358741102,2021-11,0.010204
5042877476420217533,2021-10,0.000641
5042877476420217533,2021-10,0.000641
5042877476420217533,2021-10,0.000641
5042877476420217533,2021-11,0.000617
5042877476420217533,2021-11,0.000952
1454789421854453615,2021-10,0.013205
1454789421854453615,2021-10,0.013205
1454789421854453615,2021-10,0.031539
1454789421854453615,2021-10,0.031539
1454789421854453615,2021-11,0.019863
1454789421854453615,2021-11,0.020636
1454789421854453615,2021-11,0.50989
1454789421854453615,2021-11,0.028265
1454789421854453615,2021-11,0.029746
3807130563335796378,2021-10,0.094384
4424973922927242822,2021-10,0.059518
4424973922927242822,2021-10,0.059518
4424973922927242822,2021-10,0.060805
1234611356650812259,2021-10,0.055099
6545052034269841737,2021-10,0.000617
6545052034269841737,2021-10,0.000641
6545052034269841737,2021-10,0.000617
312543480920432545,2021-10,0.000325
312543480920432545,2021-10,0.000257
312543480920432545,2021-10,0.000325
312543480920432545,2021-11,0.000257
312543480920432545,2021-11,0.045022
312543480920432545,2021-11,0.000325
312543480920432545,2021-11,0.000257
312543480920432545,2021-11,0.000257
312543480920432545,2021-11,0.000257
3204108603682323936,2021-10,0.000617
3204108603682323936,2021-10,0.000617
3204108603682323936,2021-10,0.000617
3204108603682323936,2021-11,0.000617
3204108603682323936,2021-11,0.000617
6927178425683104769,2021-10,0.002604
6927178425683104769,2021-10,0.003971
6927178425683104769,2021-10,0.010837
6927178425683104769,2021-10,0.012203
4862285428951244424,2021-10,0.000325
4862285428951244424,2021-10,6.8e-05
4862285428951244424,2021-11,6.8e-05
4850936440093751199,2021-10,0.00106
4850936440093751199,2021-10,0.001644
4850936440093751199,2021-10,0.001644
4850936440093751199,2021-10,0.001036
4850936440093751199,2021-10,0.001644
4850936440093751199,2021-10,0.001644
4850936440093751199,2021-11,0.001644
4850936440093751199,2021-11,0.001644
8716163053080758848,2021-10,0.000617
8716163053080758848,2021-10,0.000617
8716163053080758848,2021-10,0.000617
8716163053080758848,2021-10,0.000617
8716163053080758848,2021-11,0.000617
8716163053080758848,2021-11,0.000617
8716163053080758848,2021-11,0.000533
8716163053080758848,2021-11,0.000689
7289435138601868544,2021-10,0.002207
7462607259426026440,2021-10,0.000617
7462607259426026440,2021-10,0.000617
7462607259426026440,2021-10,0.000617
7462607259426026440,2021-10,0.000617
7535160686416710323,2021-10,0.002335
7535160686416710323,2021-10,0.002335
3156580765759568020,2021-10,0.04875
3156580765759568020,2021-11,0.055406
3156580765759568020,2021-11,0.041742
8609211777002937758,2021-10,0.00036
8609211777002937758,2021-10,0.000533
8609211777002937758,2021-11,0.000325
3285246914299291124,2021-10,0.001644
3285246914299291124,2021-10,0.001644
3285246914299291124,2021-10,0.001644
3285246914299291124,2021-10,0.00106
3285246914299291124,2021-11,0.00106
3285246914299291124,2021-11,0.000641
3285246914299291124,2021-11,0.000641
837142477962609471,2021-10,0.001644
837142477962609471,2021-10,0.004066
837142477962609471,2021-11,0.000713
837142477962609471,2021-11,0.001131
837142477962609471,2021-11,0.000713
1667173444642500307,2021-10,0.045232
6394935036014530592,2021-10,0.001621
6394935036014530592,2021-10,0.001036
6394935036014530592,2021-10,0.001036
6394935036014530592,2021-10,0.001716
6394935036014530592,2021-11,0.001621
6394935036014530592,2021-11,0.000617
6394935036014530592,2021-11,0.071197
6394935036014530592,2021-11,0.001036
6394935036014530592,2021-11,0.001036
6368582840625614207,2021-10,0.000533
6368582840625614207,2021-10,0.000533
7920896580423665241,2021-10,0.002549
7920896580423665241,2021-10,0.002783
7920896580423665241,2021-10,0.012208
7920896580423665241,2021-10,0.011189
7920896580423665241,2021-11,0.009987
7920896580423665241,2021-11,0.009987
8041261093764417881,2021-10,0.000976
8041261093764417881,2021-10,0.00106
8041261093764417881,2021-10,0.000952
1182975716201409626,2021-10,0.000617
1182975716201409626,2021-10,0.000617
1182975716201409626,2021-10,0.000617
1182975716201409626,2021-10,0.097238
1182975716201409626,2021-10,0.000617
1182975716201409626,2021-11,0.002526
1182975716201409626,2021-11,0.002526
4717593620120611957,2021-10,0.002549
4795152981525833467,2021-10,0.001036
4795152981525833467,2021-10,0.0148
4795152981525833467,2021-11,0.004136
4795152981525833467,2021-11,0.004136
4795152981525833467,2021-11,0.001644
4795152981525833467,2021-11,0.001644
6448580780254847411,2021-10,0.000257
6448580780254847411,2021-10,0.000533
6448580780254847411,2021-11,0.000533
4724876423989598202,2021-10,0.002207
4724876423989598202,2021-10,0.002277
4724876423989598202,2021-10,0.001716
4724876423989598202,2021-10,0.001036
4724876423989598202,2021-11,0.002484
4724876423989598202,2021-11,0.001036
4724876423989598202,2021-11,0.001786
4724876423989598202,2021-11,0.001036
1637960623843047520,2021-10,0.136399
8045116560666679751,2021-10,0.019213
4018182555897034052,2021-10,0.001598
4018182555897034052,2021-10,0.001108
4018182555897034052,2021-10,0.000617
4018182555897034052,2021-10,0.000617
4018182555897034052,2021-10,0.001108
4018182555897034052,2021-10,0.001108
3970572142453508637,2021-10,0.066472
3970572142453508637,2021-11,0.30838
7590999900861381526,2021-10,0.002462
7590999900861381526,2021-10,0.002462
7590999900861381526,2021-11,0.001644
6985631100944640910,2021-10,0.075212
6985631100944640910,2021-10,0.083342
4541506527938763361,2021-10,0.046963
4541506527938763361,2021-11,0.049778
5758033363847724111,2021-10,0.000208
5758033363847724111,2021-11,0.000465
5758033363847724111,2021-11,0.000465
5758033363847724111,2021-11,0.000465
5758033363847724111,2021-11,0.000257
7770458886439606839,2021-10,0.064189
7770458886439606839,2021-10,0.064875
